date,obs_cfs,pred_cfs
1999-07-31,525.0,607.6566
1999-08-01,521.0,485.34875
1999-08-02,479.0,437.88245
1999-08-03,420.0,411.58923
1999-08-04,371.0,338.30518
1999-08-05,328.0,315.92578
1999-08-06,294.0,291.89697
1999-08-07,272.0,257.9901
1999-08-08,263.0,233.84875
1999-08-09,276.0,241.1698
1999-08-10,275.0,261.48364
1999-08-11,274.0,242.1488
1999-08-12,304.0,234.34094
1999-08-13,308.0,275.22925
1999-08-14,307.0,253.04272
1999-08-15,368.0,269.83118
1999-08-16,582.0,412.75903
1999-08-17,1110.0,784.5697
1999-08-18,1210.0,1612.9308
1999-08-19,1070.0,1050.9177
1999-08-20,928.0,816.9866
1999-08-21,824.0,759.60034
1999-08-22,713.0,709.22314
1999-08-23,617.0,580.3606
1999-08-24,542.0,511.39966
1999-08-25,480.0,454.70557
1999-08-26,427.0,419.0122
1999-08-27,379.0,386.30457
1999-08-28,337.0,332.43323
1999-08-29,303.0,292.27478
1999-08-30,274.0,272.536
1999-08-31,249.0,242.0647
1999-09-01,229.0,222.89465
1999-09-02,210.0,208.65894
1999-09-03,194.0,185.64441
1999-09-04,179.0,157.5448
1999-09-05,164.0,128.72131
1999-09-06,151.0,114.517944
1999-09-07,144.0,118.97107
1999-09-08,137.0,109.358765
1999-09-09,128.0,98.68054
1999-09-10,124.0,84.014404
1999-09-11,168.0,87.19873
1999-09-12,185.0,183.56152
1999-09-13,455.0,163.56653
1999-09-14,1130.0,767.3633
1999-09-15,1200.0,1869.4137
1999-09-16,1060.0,997.7985
1999-09-17,1580.0,819.70886
1999-09-18,3650.0,2087.9695
1999-09-19,6030.0,5342.4834
1999-09-20,7420.0,7551.9326
1999-09-21,7430.0,7882.6797
1999-09-22,6750.0,7153.965
1999-09-23,6410.0,5998.416
1999-09-24,6830.0,6112.7363
1999-09-25,6910.0,7210.103
1999-09-26,6210.0,6717.9766
1999-09-27,5060.0,5356.6797
1999-09-28,3940.0,4086.0322
1999-09-29,3110.0,3171.0322
1999-09-30,2530.0,2661.4885
1999-10-01,2160.0,2169.8337
1999-10-02,1910.0,1942.8608
1999-10-03,1710.0,1736.4487
1999-10-04,1560.0,1569.4763
1999-10-05,1500.0,1480.1003
1999-10-06,1510.0,1496.2373
1999-10-07,1540.0,1546.7693
1999-10-08,1510.0,1549.4119
1999-10-09,1410.0,1459.0011
1999-10-10,1310.0,1320.3956
1999-10-11,1240.0,1255.4622
1999-10-12,1180.0,1193.8267
1999-10-13,1120.0,1106.8898
1999-10-14,1210.0,1045.0496
1999-10-15,2550.0,1265.6013
1999-10-16,4230.0,3702.9043
1999-10-17,4840.0,5336.215
1999-10-18,4740.0,4706.3467
1999-10-19,4390.0,4509.9062
1999-10-20,3970.0,3900.2578
1999-10-21,3550.0,3479.9456
1999-10-22,3160.0,3107.8792
1999-10-23,2940.0,2743.722
1999-10-24,3250.0,2767.7314
1999-10-25,3700.0,3616.6074
1999-10-26,3850.0,4002.8823
1999-10-27,3610.0,3759.8218
1999-10-28,3210.0,3245.0493
1999-10-29,2840.0,2861.9104
1999-10-30,2510.0,2532.5369
1999-10-31,2260.0,2246.5017
1999-11-01,2070.0,2059.3223
1999-11-02,1900.0,1923.3276
1999-11-03,1950.0,1732.8931
1999-11-04,3270.0,2049.3027
1999-11-05,4780.0,4895.5723
1999-11-06,5180.0,5894.702
1999-11-07,4800.0,4911.048
1999-11-08,4170.0,4330.7715
1999-11-09,3560.0,3555.5757
1999-11-10,3090.0,3052.2207
1999-11-11,2720.0,2757.389
1999-11-12,2400.0,2414.8428
1999-11-13,2170.0,2105.292
1999-11-14,2040.0,1977.1874
1999-11-15,2410.0,1926.939
1999-11-16,3220.0,2831.1294
1999-11-17,3670.0,3903.7092
1999-11-18,3570.0,3666.6187
1999-11-19,3220.0,3165.7407
1999-11-20,2860.0,2818.9438
1999-11-21,2740.0,2574.4104
1999-11-22,2790.0,2753.5156
1999-11-23,2800.0,2824.9233
1999-11-24,2700.0,2735.241
1999-11-25,2550.0,2521.9412
1999-11-26,2400.0,2429.8313
1999-11-27,2430.0,2303.3206
1999-11-28,2910.0,2516.7786
1999-11-29,3460.0,3391.7593
1999-11-30,3640.0,3757.9155
1999-12-01,3370.0,3539.4475
1999-12-02,2650.0,3092.7114
1999-12-03,2510.0,2110.1116
1999-12-04,2530.0,2559.9407
1999-12-05,2270.0,2525.2263
1999-12-06,2150.0,1948.1147
1999-12-07,2320.0,2075.8381
1999-12-08,4230.0,2448.361
1999-12-09,6130.0,6555.319
1999-12-10,6450.0,7347.8496
1999-12-11,6500.0,6164.457
1999-12-12,7610.0,6507.857
1999-12-13,8920.0,8787.035
1999-12-14,9390.0,9479.51
1999-12-15,8940.0,9217.077
1999-12-16,8110.0,8434.587
1999-12-17,7260.0,7309.9556
1999-12-18,6370.0,6526.089
1999-12-19,5030.0,5545.631
1999-12-20,4110.0,3773.5403
1999-12-21,4100.0,3616.2134
1999-12-22,4070.0,4271.6973
1999-12-23,3590.0,3971.686
1999-12-24,3120.0,3107.3816
1999-12-25,2600.0,2833.5007
1999-12-26,2300.0,2161.0872
1999-12-27,2050.0,2088.5894
1999-12-28,1880.0,1829.457
1999-12-29,1720.0,1762.4916
1999-12-30,1600.0,1607.9788
1999-12-31,1480.0,1478.4088
2000-01-01,1380.0,1357.0327
2000-01-02,1300.0,1294.039
2000-01-03,1220.0,1252.3594
2000-01-04,1160.0,1110.937
2000-01-05,1290.0,1075.6418
2000-01-06,1600.0,1434.9684
2000-01-07,1540.0,1895.2017
2000-01-08,1320.0,1328.7188
2000-01-09,1180.0,1128.1445
2000-01-10,1120.0,1137.6888
2000-01-11,1120.0,1134.1702
2000-01-12,1290.0,1115.6631
2000-01-13,1390.0,1416.1763
2000-01-14,1260.0,1440.3909
2000-01-15,1200.0,1159.3744
2000-01-16,1130.0,1202.183
2000-01-17,1080.0,1046.8441
2000-01-18,1010.0,996.49097
2000-01-19,980.0,936.6145
2000-01-20,940.0,950.06775
2000-01-21,900.0,890.7179
2000-01-22,860.0,860.55725
2000-01-23,840.0,830.81384
2000-01-24,800.0,821.20105
2000-01-25,780.0,765.2998
2000-01-26,750.0,761.1881
2000-01-27,740.0,733.4065
2000-01-28,700.0,728.7296
2000-01-29,670.0,662.3125
2000-01-30,640.0,646.588
2000-01-31,630.0,625.1808
2000-02-01,620.0,606.3967
2000-02-02,610.0,594.3141
2000-02-03,610.0,584.40173
2000-02-04,590.0,603.0386
2000-02-05,580.0,577.62805
2000-02-06,570.0,585.71094
2000-02-07,550.0,559.9546
2000-02-08,540.0,536.45386
2000-02-09,530.0,533.22754
2000-02-10,520.0,531.2991
2000-02-11,510.0,532.49976
2000-02-12,505.0,526.1891
2000-02-13,510.0,524.57104
2000-02-14,520.0,529.5177
2000-02-15,540.0,548.063
2000-02-16,565.0,579.55164
2000-02-17,590.0,604.9332
2000-02-18,580.0,630.6758
2000-02-19,560.0,592.3883
2000-02-20,530.0,563.28296
2000-02-21,510.0,489.08752
2000-02-22,490.0,476.0946
2000-02-23,468.0,483.66077
2000-02-24,460.0,460.49854
2000-02-25,465.0,443.6327
2000-02-26,470.0,460.72546
2000-02-27,465.0,472.82898
2000-02-28,705.0,472.8772
2000-02-29,1230.0,949.61426
2000-03-01,1670.0,1772.3479
2000-03-02,2140.0,1893.6394
2000-03-03,2530.0,2427.3767
2000-03-04,2990.0,2686.8657
2000-03-05,3640.0,3419.746
2000-03-06,4230.0,4424.4194
2000-03-07,4690.0,4574.008
2000-03-08,5420.0,4893.8945
2000-03-09,5910.0,6275.677
2000-03-10,5520.0,6002.3096
2000-03-11,5160.0,4740.2563
2000-03-12,4950.0,4764.0
2000-03-13,4790.0,4853.388
2000-03-14,4570.0,4658.1865
2000-03-15,4240.0,4338.561
2000-03-16,3930.0,3839.0774
2000-03-17,3780.0,3682.332
2000-03-18,3610.0,3791.027
2000-03-19,3480.0,3500.5771
2000-03-20,3260.0,3420.9465
2000-03-21,3040.0,3053.292
2000-03-22,2970.0,2886.1375
2000-03-23,3100.0,3017.103
2000-03-24,3520.0,3259.772
2000-03-25,4160.0,3944.0522
2000-03-26,5000.0,4703.532
2000-03-27,6020.0,5769.9873
2000-03-28,7290.0,7022.9697
2000-03-29,10700.0,8562.701
2000-03-30,14100.0,12958.006
2000-03-31,15300.0,15627.2295
2000-04-01,15400.0,15049.459
2000-04-02,15100.0,15335.287
2000-04-03,14800.0,14735.187
2000-04-04,14900.0,14507.501
2000-04-05,16100.0,15162.518
2000-04-06,17000.0,17366.824
2000-04-07,17100.0,16953.457
2000-04-08,16500.0,16456.867
2000-04-09,15900.0,15512.9375
2000-04-10,15900.0,15372.74
2000-04-11,16200.0,16095.969
2000-04-12,16300.0,16324.004
2000-04-13,15800.0,16216.429
2000-04-14,14500.0,15119.462
2000-04-15,12900.0,13183.692
2000-04-16,11200.0,11592.216
2000-04-17,9550.0,9663.633
2000-04-18,8280.0,8152.58
2000-04-19,7230.0,7461.0376
2000-04-20,6260.0,6402.2295
2000-04-21,5480.0,5289.866
2000-04-22,5050.0,4827.3027
2000-04-23,6210.0,4805.9062
2000-04-24,8890.0,7583.4536
2000-04-25,11900.0,10915.778
2000-04-26,13200.0,13355.267
2000-04-27,13300.0,12860.815
2000-04-28,12600.0,12870.295
2000-04-29,11400.0,11824.657
2000-04-30,9790.0,10104.691
2000-05-01,8290.0,8296.842
2000-05-02,7110.0,7115.477
2000-05-03,6010.0,6344.161
2000-05-04,5120.0,5073.0425
2000-05-05,4460.0,4385.8687
2000-05-06,3900.0,3867.1038
2000-05-07,3560.0,3335.9902
2000-05-08,3720.0,3249.0781
2000-05-09,3910.0,3983.298
2000-05-10,4590.0,4008.8271
2000-05-11,5580.0,5315.1895
2000-05-12,7680.0,6463.2583
2000-05-13,9310.0,10087.284
2000-05-14,9370.0,9962.66
2000-05-15,8770.0,8766.227
2000-05-16,7920.0,8017.7915
2000-05-17,6920.0,6966.157
2000-05-18,5790.0,5930.0444
2000-05-19,5210.0,4640.717
2000-05-20,5100.0,4837.542
2000-05-21,4910.0,5035.539
2000-05-22,4410.0,4544.383
2000-05-23,3810.0,3621.813
2000-05-24,3370.0,3167.009
2000-05-25,3530.0,3078.393
2000-05-26,4170.0,3831.5142
2000-05-27,4580.0,4804.8184
2000-05-28,4500.0,4655.1836
2000-05-29,4060.0,4034.026
2000-05-30,3530.0,3478.4177
2000-05-31,3050.0,3048.052
2000-06-01,2650.0,2659.992
2000-06-02,2300.0,2316.9277
2000-06-03,2030.0,1942.0541
2000-06-04,1780.0,1753.4248
2000-06-05,1580.0,1510.3506
2000-06-06,1390.0,1365.4403
2000-06-07,1280.0,1174.2029
2000-06-08,1240.0,1138.1759
2000-06-09,1230.0,1109.557
2000-06-10,1160.0,1132.377
2000-06-11,1090.0,1038.9666
2000-06-12,1080.0,1010.23096
2000-06-13,1030.0,1062.6644
2000-06-14,930.0,963.6572
2000-06-15,834.0,849.81616
2000-06-16,755.0,744.4031
2000-06-17,693.0,658.7522
2000-06-18,651.0,593.0725
2000-06-19,601.0,587.4834
2000-06-20,550.0,557.5737
2000-06-21,504.0,488.13232
2000-06-22,495.0,445.49146
2000-06-23,504.0,488.17236
2000-06-24,514.0,514.98755
2000-06-25,515.0,535.57227
2000-06-26,500.0,523.0571
2000-06-27,528.0,468.8042
2000-06-28,567.0,501.54395
2000-06-29,565.0,530.6836
2000-06-30,548.0,505.0205
2000-07-01,564.0,493.03247
2000-07-02,625.0,522.3345
2000-07-03,629.0,615.72754
2000-07-04,599.0,585.58105
2000-07-05,717.0,547.5708
2000-07-06,970.0,802.88916
2000-07-07,1000.0,1194.783
2000-07-08,889.0,971.28687
2000-07-09,865.0,792.9148
2000-07-10,848.0,884.531
2000-07-11,779.0,854.1301
2000-07-12,705.0,712.11646
2000-07-13,621.0,655.21924
2000-07-14,554.0,577.6975
2000-07-15,589.0,512.9177
2000-07-16,745.0,634.34546
2000-07-17,827.0,868.3496
2000-07-18,832.0,803.5886
2000-07-19,854.0,765.1721
2000-07-20,1030.0,855.8186
2000-07-21,985.0,1219.9058
2000-07-22,874.0,895.44995
2000-07-23,1110.0,741.7805
2000-07-24,1870.0,1376.3826
2000-07-25,2080.0,2612.4905
2000-07-26,1810.0,2026.379
2000-07-27,1450.0,1519.5195
2000-07-28,1180.0,1243.7007
2000-07-29,984.0,1041.9534
2000-07-30,826.0,831.84717
2000-07-31,703.0,654.6648
2000-08-01,618.0,580.1133
2000-08-02,552.0,540.2932
2000-08-03,505.0,489.91675
2000-08-04,469.0,459.92847
2000-08-05,441.0,413.36694
2000-08-06,410.0,385.42334
2000-08-07,373.0,294.0791
2000-08-08,347.0,264.98828
2000-08-09,337.0,291.48657
2000-08-10,341.0,278.07935
2000-08-11,352.0,262.41187
2000-08-12,372.0,267.51904
2000-08-13,349.0,301.3767
2000-08-14,320.0,260.37964
2000-08-15,302.0,249.92969
2000-08-16,291.0,237.12354
2000-08-17,293.0,237.82007
2000-08-18,301.0,249.56055
2000-08-19,311.0,256.32593
2000-08-20,312.0,265.53906
2000-08-21,345.0,259.97998
2000-08-22,540.0,323.03564
2000-08-23,678.0,739.9429
2000-08-24,672.0,686.69214
2000-08-25,650.0,588.85034
2000-08-26,614.0,656.95483
2000-08-27,555.0,584.43115
2000-08-28,493.0,500.3994
2000-08-29,427.0,440.6604
2000-08-30,366.0,377.4121
2000-08-31,324.0,310.82007
2000-09-01,292.0,277.67383
2000-09-02,289.0,235.59912
2000-09-03,282.0,262.0022
2000-09-04,280.0,245.21973
2000-09-05,277.0,228.9331
2000-09-06,277.0,227.27246
2000-09-07,267.0,233.2395
2000-09-08,249.0,182.45874
2000-09-09,232.0,166.50513
2000-09-10,216.0,182.4043
2000-09-11,200.0,162.35767
2000-09-12,185.0,138.2085
2000-09-13,177.0,126.010254
2000-09-14,174.0,135.39697
2000-09-15,167.0,143.40063
2000-09-16,171.0,145.3252
2000-09-17,172.0,155.95215
2000-09-18,175.0,159.25098
2000-09-19,171.0,153.61035
2000-09-20,164.0,146.66162
2000-09-21,155.0,144.24097
2000-09-22,144.0,123.72388
2000-09-23,139.0,122.16284
2000-09-24,135.0,140.15942
2000-09-25,134.0,141.4751
2000-09-26,138.0,134.53589
2000-09-27,147.0,136.43262
2000-09-28,165.0,155.08691
2000-09-29,170.0,188.61353
2000-09-30,166.0,192.34692
2000-10-01,155.0,193.39893
2000-10-02,149.0,165.40234
2000-10-03,143.0,153.08032
2000-10-04,134.0,144.85205
2000-10-05,127.0,137.2378
2000-10-06,128.0,132.82837
2000-10-07,129.0,130.66577
2000-10-08,129.0,129.84131
2000-10-09,130.0,131.22412
2000-10-10,152.0,135.94409
2000-10-11,186.0,162.07861
2000-10-12,261.0,209.18701
2000-10-13,335.0,335.3496
2000-10-14,369.0,385.68115
2000-10-15,367.0,372.11646
2000-10-16,347.0,356.563
2000-10-17,321.0,337.4077
2000-10-18,302.0,315.4314
2000-10-19,325.0,291.17822
2000-10-20,411.0,355.00952
2000-10-21,561.0,463.823
2000-10-22,653.0,646.4634
2000-10-23,628.0,655.93164
2000-10-24,570.0,530.5569
2000-10-25,523.0,509.37842
2000-10-26,481.0,495.5232
2000-10-27,450.0,466.72852
2000-10-28,417.0,436.72925
2000-10-29,422.0,390.84937
2000-10-30,448.0,428.42236
2000-10-31,560.0,471.82275
2000-11-01,840.0,682.688
2000-11-02,1110.0,1180.7698
2000-11-03,1210.0,1338.9551
2000-11-04,1160.0,1219.9027
2000-11-05,1070.0,1109.1631
2000-11-06,1020.0,1048.8341
2000-11-07,1010.0,1056.081
2000-11-08,987.0,1053.3234
2000-11-09,966.0,971.74805
2000-11-10,921.0,934.93823
2000-11-11,861.0,856.4868
2000-11-12,809.0,801.2324
2000-11-13,757.0,769.7366
2000-11-14,720.0,701.6594
2000-11-15,765.0,665.1456
2000-11-16,1180.0,805.8274
2000-11-17,1800.0,1639.3538
2000-11-18,2030.0,2356.2031
2000-11-19,1960.0,1994.1929
2000-11-20,1780.0,1821.543
2000-11-21,1610.0,1648.8673
2000-11-22,1480.0,1477.6324
2000-11-23,1370.0,1403.0365
2000-11-24,1240.0,1284.0348
2000-11-25,1030.0,1135.1906
2000-11-26,921.0,820.9236
2000-11-27,1180.0,886.71423
2000-11-28,2050.0,1465.9689
2000-11-29,3000.0,2976.1807
2000-11-30,3330.0,3568.5615
2000-12-01,3270.0,3223.107
2000-12-02,3010.0,3054.7544
2000-12-03,2370.0,2715.4114
2000-12-04,2010.0,1630.197
2000-12-05,1770.0,1867.0175
2000-12-06,1570.0,1588.1774
2000-12-07,1400.0,1340.473
2000-12-08,1270.0,1168.4294
2000-12-09,1170.0,1150.8661
2000-12-10,1090.0,1092.7676
2000-12-11,1030.0,1004.23596
2000-12-12,976.0,937.27954
2000-12-13,976.0,865.50037
2000-12-14,911.0,929.8633
2000-12-15,873.0,760.5532
2000-12-16,889.0,781.49854
2000-12-17,1000.0,871.4835
2000-12-18,2100.0,1069.2616
2000-12-19,3950.0,3569.6958
2000-12-20,5270.0,5743.656
2000-12-21,6120.0,5771.2764
2000-12-22,6030.0,6308.843
2000-12-23,5320.0,5414.0225
2000-12-24,4410.0,4215.06
2000-12-25,3590.0,3426.8745
2000-12-26,2830.0,2920.7961
2000-12-27,2370.0,2185.2815
2000-12-28,2100.0,2072.9854
2000-12-29,1900.0,1891.584
2000-12-30,1760.0,1708.1703
2000-12-31,1650.0,1637.406
2001-01-01,1550.0,1536.6101
2001-01-02,1460.0,1387.5333
2001-01-03,1380.0,1315.0614
2001-01-04,1310.0,1276.7347
2001-01-05,1250.0,1219.9476
2001-01-06,1190.0,1148.7452
2001-01-07,1140.0,1076.8025
2001-01-08,1100.0,1023.5553
2001-01-09,1050.0,996.7881
2001-01-10,1010.0,959.39014
2001-01-11,971.0,936.7439
2001-01-12,937.0,880.67896
2001-01-13,903.0,805.38513
2001-01-14,870.0,776.3844
2001-01-15,839.0,757.7737
2001-01-16,812.0,741.48755
2001-01-17,783.0,722.6178
2001-01-18,759.0,718.5558
2001-01-19,734.0,701.59143
2001-01-20,711.0,671.77856
2001-01-21,691.0,663.5808
2001-01-22,671.0,641.5178
2001-01-23,654.0,608.7307
2001-01-24,636.0,576.8296
2001-01-25,619.0,535.3479
2001-01-26,604.0,544.08777
2001-01-27,588.0,541.7604
2001-01-28,574.0,555.1011
2001-01-29,562.0,539.73865
2001-01-30,548.0,538.1134
2001-01-31,536.0,526.4075
2001-02-01,531.0,495.21118
2001-02-02,559.0,469.89136
2001-02-03,568.0,538.37866
2001-02-04,559.0,526.4225
2001-02-05,543.0,500.03125
2001-02-06,532.0,492.9381
2001-02-07,529.0,472.61035
2001-02-08,535.0,484.3125
2001-02-09,548.0,511.9402
2001-02-10,572.0,538.0658
2001-02-11,613.0,577.86597
2001-02-12,638.0,659.4252
2001-02-13,654.0,672.2948
2001-02-14,661.0,686.02405
2001-02-15,657.0,654.67004
2001-02-16,645.0,639.7677
2001-02-17,627.0,629.5808
2001-02-18,606.0,608.21423
2001-02-19,587.0,587.02234
2001-02-20,567.0,582.5736
2001-02-21,547.0,562.98425
2001-02-22,531.0,545.8894
2001-02-23,515.0,543.55835
2001-02-24,499.0,527.4973
2001-02-25,484.0,504.8275
2001-02-26,471.0,473.8595
2001-02-27,459.0,465.77258
2001-02-28,448.0,458.0304
2001-03-01,438.0,440.25256
2001-03-02,429.0,419.37964
2001-03-03,419.0,411.83752
2001-03-04,410.0,411.21814
2001-03-05,403.0,409.6261
2001-03-06,395.0,402.96228
2001-03-07,388.0,395.6029
2001-03-08,382.0,394.75952
2001-03-09,377.0,387.31128
2001-03-10,378.0,387.25256
2001-03-11,391.0,392.052
2001-03-12,421.0,412.6167
2001-03-13,473.0,456.07153
2001-03-14,540.0,526.05835
2001-03-15,585.0,608.7655
2001-03-16,597.0,620.6389
2001-03-17,575.0,608.0951
2001-03-18,551.0,568.22766
2001-03-19,537.0,551.7384
2001-03-20,549.0,545.8074
2001-03-21,595.0,565.39
2001-03-22,691.0,642.6122
2001-03-23,866.0,798.04846
2001-03-24,1000.0,1062.8375
2001-03-25,1080.0,1081.5597
2001-03-26,1130.0,1130.6133
2001-03-27,1110.0,1203.3064
2001-03-28,1070.0,1093.6641
2001-03-29,1020.0,1042.7382
2001-03-30,977.0,1000.47986
2001-03-31,1010.0,971.48755
2001-04-01,1060.0,1121.492
2001-04-02,1060.0,1132.2798
2001-04-03,1050.0,1002.98157
2001-04-04,1030.0,1031.2921
2001-04-05,1010.0,1019.6738
2001-04-06,1010.0,1007.46747
2001-04-07,1060.0,1049.5516
2001-04-08,1120.0,1186.4321
2001-04-09,1210.0,1213.719
2001-04-10,1370.0,1335.4348
2001-04-11,1700.0,1603.3871
2001-04-12,2210.0,2195.732
2001-04-13,2890.0,2845.1294
2001-04-14,3710.0,3634.6304
2001-04-15,4640.0,4581.306
2001-04-16,5640.0,5651.2266
2001-04-17,6830.0,6576.6733
2001-04-18,8050.0,8362.071
2001-04-19,8820.0,9283.39
2001-04-20,9340.0,8519.967
2001-04-21,9870.0,9420.728
2001-04-22,11000.0,10262.388
2001-04-23,13300.0,12270.233
2001-04-24,15400.0,15674.335
2001-04-25,16800.0,16702.73
2001-04-26,17500.0,17088.943
2001-04-27,17400.0,17747.068
2001-04-28,16700.0,16916.826
2001-04-29,15400.0,15530.431
2001-04-30,13700.0,13696.567
2001-05-01,12000.0,11746.338
2001-05-02,10200.0,10272.827
2001-05-03,8710.0,8373.769
2001-05-04,7680.0,7487.3423
2001-05-05,7000.0,6952.353
2001-05-06,6350.0,6484.8022
2001-05-07,5630.0,5803.371
2001-05-08,4880.0,4992.043
2001-05-09,4200.0,4275.7725
2001-05-10,3650.0,3715.2422
2001-05-11,3210.0,3288.8809
2001-05-12,2820.0,2956.371
2001-05-13,2480.0,2592.9302
2001-05-14,2200.0,2318.0806
2001-05-15,2060.0,2111.4783
2001-05-16,2230.0,2037.6311
2001-05-17,2380.0,2349.2654
2001-05-18,2320.0,2431.4512
2001-05-19,2240.0,2213.789
2001-05-20,2260.0,2142.8682
2001-05-21,2200.0,2273.7183
2001-05-22,2020.0,2178.3208
2001-05-23,1810.0,1923.9236
2001-05-24,1610.0,1729.1257
2001-05-25,1410.0,1592.452
2001-05-26,1260.0,1427.2512
2001-05-27,1120.0,1309.0568
2001-05-28,1010.0,1140.3864
2001-05-29,949.0,997.36115
2001-05-30,925.0,941.55066
2001-05-31,879.0,920.54315
2001-06-01,892.0,841.05707
2001-06-02,921.0,885.7005
2001-06-03,1010.0,911.9655
2001-06-04,1250.0,1037.0496
2001-06-05,1580.0,1440.4308
2001-06-06,1880.0,1834.6683
2001-06-07,2010.0,2038.1753
2001-06-08,1910.0,1919.8646
2001-06-09,1680.0,1704.8617
2001-06-10,1440.0,1424.326
2001-06-11,1220.0,1195.5293
2001-06-12,1060.0,1044.2489
2001-06-13,929.0,957.0279
2001-06-14,827.0,840.4337
2001-06-15,741.0,744.2699
2001-06-16,669.0,666.1317
2001-06-17,595.0,600.0268
2001-06-18,541.0,505.76947
2001-06-19,492.0,464.9098
2001-06-20,460.0,425.20764
2001-06-21,423.0,416.2152
2001-06-22,378.0,370.11987
2001-06-23,347.0,315.58582
2001-06-24,325.0,303.9049
2001-06-25,319.0,292.93408
2001-06-26,322.0,303.93164
2001-06-27,314.0,312.67065
2001-06-28,295.0,293.88953
2001-06-29,260.0,263.2798
2001-06-30,233.0,217.59045
2001-07-01,219.0,194.08142
2001-07-02,202.0,176.17822
2001-07-03,198.0,143.0398
2001-07-04,188.0,150.42358
2001-07-05,180.0,147.58997
2001-07-06,170.0,137.2622
2001-07-07,159.0,121.38489
2001-07-08,153.0,116.00525
2001-07-09,150.0,118.26514
2001-07-10,148.0,121.91028
2001-07-11,147.0,117.114136
2001-07-12,141.0,101.80896
2001-07-13,180.0,102.1167
2001-07-14,245.0,200.38623
2001-07-15,245.0,298.00647
2001-07-16,250.0,234.39941
2001-07-17,304.0,251.14722
2001-07-18,484.0,344.02368
2001-07-19,784.0,635.6732
2001-07-20,890.0,1007.5359
2001-07-21,793.0,809.0578
2001-07-22,661.0,610.589
2001-07-23,552.0,546.06647
2001-07-24,487.0,462.35815
2001-07-25,511.0,435.1244
2001-07-26,936.0,517.0096
2001-07-27,1060.0,1454.7916
2001-07-28,895.0,990.6304
2001-07-29,728.0,667.3299
2001-07-30,598.0,582.00507
2001-07-31,506.0,471.56732
2001-08-01,432.0,408.1604
2001-08-02,367.0,335.13696
2001-08-03,323.0,275.00232
2001-08-04,284.0,247.35425
2001-08-05,247.0,211.1936
2001-08-06,218.0,166.40479
2001-08-07,198.0,145.29236
2001-08-08,178.0,131.13928
2001-08-09,163.0,114.02893
2001-08-10,150.0,105.971436
2001-08-11,139.0,100.73816
2001-08-12,128.0,90.9292
2001-08-13,119.0,76.53845
2001-08-14,113.0,65.72485
2001-08-15,107.0,66.090454
2001-08-16,99.0,63.3656
2001-08-17,95.0,70.1449
2001-08-18,91.0,75.82349
2001-08-19,87.0,60.90576
2001-08-20,86.0,66.59827
2001-08-21,89.0,81.07117
2001-08-22,87.0,88.29492
2001-08-23,85.0,84.842285
2001-08-24,85.0,87.61438
2001-08-25,81.0,91.6499
2001-08-26,77.0,83.52356
2001-08-27,76.0,69.27869
2001-08-28,79.0,73.08264
2001-08-29,82.0,83.92395
2001-08-30,81.0,89.12463
2001-08-31,78.0,76.29956
2001-09-01,80.0,61.715454
2001-09-02,80.0,66.44946
2001-09-03,83.0,58.636597
2001-09-04,100.0,55.960693
2001-09-05,144.0,78.77185
2001-09-06,149.0,162.08911
2001-09-07,145.0,108.646484
2001-09-08,153.0,97.56323
2001-09-09,160.0,133.44751
2001-09-10,156.0,144.0033
2001-09-11,147.0,119.08789
2001-09-12,137.0,112.09253
2001-09-13,127.0,105.71777
2001-09-14,117.0,100.00647
2001-09-15,107.0,87.92871
2001-09-16,98.0,70.81494
2001-09-17,92.0,62.63098
2001-09-18,86.0,65.66028
2001-09-19,82.0,59.219116
2001-09-20,76.0,55.180786
2001-09-21,73.0,53.026
2001-09-22,74.0,53.86609
2001-09-23,74.0,59.80481
2001-09-24,71.0,57.70215
2001-09-25,70.0,55.01831
2001-09-26,92.0,55.57373
2001-09-27,100.0,87.131836
2001-09-28,180.0,77.6062
2001-09-29,406.0,213.5769
2001-09-30,536.0,607.1676
2001-10-01,532.0,540.384
2001-10-02,482.0,437.99152
2001-10-03,432.0,418.29492
2001-10-04,386.0,378.6853
2001-10-05,343.0,334.1886
2001-10-06,303.0,287.0243
2001-10-07,277.0,232.81775
2001-10-08,255.0,224.14331
2001-10-09,234.0,214.3357
2001-10-10,222.0,194.51868
2001-10-11,209.0,190.85962
2001-10-12,194.0,175.11267
2001-10-13,182.0,163.79016
2001-10-14,171.0,158.56812
2001-10-15,162.0,145.3335
2001-10-16,156.0,133.18066
2001-10-17,158.0,129.3982
2001-10-18,157.0,133.07019
2001-10-19,161.0,124.752686
2001-10-20,166.0,142.8794
2001-10-21,177.0,148.47437
2001-10-22,196.0,155.401
2001-10-23,208.0,177.44116
2001-10-24,218.0,185.08875
2001-10-25,222.0,208.27832
2001-10-26,224.0,221.04834
2001-10-27,232.0,223.026
2001-10-28,255.0,233.79602
2001-10-29,287.0,266.537
2001-10-30,304.0,306.20337
2001-10-31,298.0,300.35535
2001-11-01,300.0,310.40332
2001-11-02,283.0,331.47205
2001-11-03,276.0,284.38464
2001-11-04,268.0,272.99597
2001-11-05,262.0,260.44678
2001-11-06,255.0,256.2119
2001-11-07,245.0,249.30359
2001-11-08,247.0,228.54199
2001-11-09,255.0,235.89551
2001-11-10,241.0,254.76648
2001-11-11,234.0,209.16626
2001-11-12,229.0,215.27124
