date,obs_cfs,pred_cfs
1995-07-20,357.0,487.04153
1995-07-21,262.0,274.7207
1995-07-22,210.0,200.97748
1995-07-23,173.0,167.78227
1995-07-24,148.0,142.87294
1995-07-25,129.0,129.83069
1995-07-26,115.0,116.15279
1995-07-27,106.0,104.12457
1995-07-28,101.0,100.96585
1995-07-29,96.0,92.70526
1995-07-30,100.0,89.98651
1995-07-31,100.0,95.544586
1995-08-01,93.0,92.41449
1995-08-02,87.0,84.71423
1995-08-03,79.0,83.21759
1995-08-04,87.0,72.844055
1995-08-05,121.0,86.91675
1995-08-06,121.0,126.20006
1995-08-07,106.0,110.81242
1995-08-08,95.0,100.19003
1995-08-09,86.0,92.42941
1995-08-10,76.0,83.085724
1995-08-11,69.0,74.06674
1995-08-12,64.0,68.71399
1995-08-13,61.0,64.2796
1995-08-14,58.0,58.634827
1995-08-15,55.0,59.2063
1995-08-16,54.0,57.67032
1995-08-17,53.0,59.51117
1995-08-18,51.0,55.481934
1995-08-19,48.0,53.86148
1995-08-20,45.0,47.415497
1995-08-21,44.0,47.18582
1995-08-22,43.0,46.450104
1995-08-23,40.0,43.852905
1995-08-24,44.0,40.14102
1995-08-25,42.0,45.09207
1995-08-26,40.0,42.569885
1995-08-27,37.0,41.128357
1995-08-28,36.0,38.349945
1995-08-29,35.0,37.103027
1995-08-30,35.0,37.093445
1995-08-31,34.0,38.074036
1995-09-01,35.0,35.172516
1995-09-02,34.0,36.484528
1995-09-03,33.0,35.857025
1995-09-04,32.0,34.760315
1995-09-05,31.0,33.532562
1995-09-06,31.0,30.697021
1995-09-07,30.0,31.087585
1995-09-08,36.0,32.2565
1995-09-09,38.0,37.79129
1995-09-10,37.0,37.10315
1995-09-11,34.0,35.2558
1995-09-12,33.0,33.691956
1995-09-13,32.0,33.187744
1995-09-14,33.0,32.124176
1995-09-15,34.0,33.037292
1995-09-16,34.0,33.780243
1995-09-17,37.0,34.84369
1995-09-18,65.0,39.135437
1995-09-19,71.0,76.93622
1995-09-20,58.0,67.86505
1995-09-21,50.0,55.029663
1995-09-22,46.0,51.411255
1995-09-23,57.0,47.85663
1995-09-24,65.0,58.745422
1995-09-25,59.0,64.6142
1995-09-26,52.0,56.895844
1995-09-27,51.0,52.923065
1995-09-28,52.0,52.79547
1995-09-29,46.0,53.296326
1995-09-30,43.0,46.075134
1995-10-01,39.0,45.233765
1995-10-02,39.0,41.302612
1995-10-03,39.0,40.80063
1995-10-04,44.0,40.140076
1995-10-05,46.0,45.773224
1995-10-06,63.0,46.82715
1995-10-07,116.0,68.44678
1995-10-08,131.0,119.63495
1995-10-09,130.0,108.69878
1995-10-10,127.0,116.51109
1995-10-11,116.0,115.637344
1995-10-12,112.0,104.34833
1995-10-13,108.0,108.01639
1995-10-14,116.0,104.07541
1995-10-15,145.0,119.811386
1995-10-16,160.0,157.10085
1995-10-17,140.0,155.55852
1995-10-18,122.0,128.88261
1995-10-19,110.0,125.03012
1995-10-20,100.0,109.74298
1995-10-21,91.0,90.14273
1995-10-22,197.0,81.67377
1995-10-23,398.0,234.6818
1995-10-24,377.0,420.59058
1995-10-25,320.0,288.99017
1995-10-26,262.0,270.63834
1995-10-27,217.0,222.56215
1995-10-28,199.0,197.46016
1995-10-29,517.0,185.35019
1995-10-30,631.0,602.1886
1995-10-31,545.0,550.9174
1995-11-01,437.0,454.44757
1995-11-02,369.0,351.5663
1995-11-03,479.0,332.25046
1995-11-04,603.0,516.564
1995-11-05,561.0,602.4449
1995-11-06,462.0,487.71072
1995-11-07,387.0,418.81787
1995-11-08,1910.0,362.9553
1995-11-09,2540.0,1547.0944
1995-11-10,1990.0,2022.7009
1995-11-11,1420.0,1499.7537
1995-11-12,1050.0,1091.3267
1995-11-13,941.0,896.5886
1995-11-14,830.0,868.8221
1995-11-15,1930.0,775.56055
1995-11-16,3390.0,1855.2778
1995-11-17,3220.0,2916.0642
1995-11-18,2400.0,2537.0156
1995-11-19,1660.0,1894.123
1995-11-20,1250.0,1311.5444
1995-11-21,1090.0,1085.0603
1995-11-22,1360.0,1008.9199
1995-11-23,1290.0,1471.2324
1995-11-24,1120.0,1191.2959
1995-11-25,913.0,997.0774
1995-11-26,768.0,804.74207
1995-11-27,671.0,706.12775
1995-11-28,618.0,621.9458
1995-11-29,572.0,591.8534
1995-11-30,506.0,526.0194
1995-12-01,454.0,457.26147
1995-12-02,535.0,412.12732
1995-12-03,452.0,532.7406
1995-12-04,442.0,388.04172
1995-12-05,409.0,428.83743
1995-12-06,414.0,388.02893
1995-12-07,515.0,403.02844
1995-12-08,427.0,535.9693
1995-12-09,364.0,404.8811
1995-12-10,514.0,346.42548
1995-12-11,572.0,523.4635
1995-12-12,452.0,539.4814
1995-12-13,367.0,425.77573
1995-12-14,319.0,371.37875
1995-12-15,290.0,323.33557
1995-12-16,276.0,272.98608
1995-12-17,266.0,257.45074
1995-12-18,258.0,240.06223
1995-12-19,250.0,233.29356
1995-12-20,241.0,233.00099
1995-12-21,232.0,227.9016
1995-12-22,227.0,224.19887
1995-12-23,220.0,217.99043
1995-12-24,216.0,205.92467
1995-12-25,210.0,199.82698
1995-12-26,209.0,190.71294
1995-12-27,208.0,196.50847
1995-12-28,219.0,199.48712
1995-12-29,208.0,215.10889
1995-12-30,200.0,193.76978
1995-12-31,195.0,190.5467
1996-01-01,190.0,185.36359
1996-01-02,185.0,181.02937
1996-01-03,180.0,173.71378
1996-01-04,175.0,167.6535
1996-01-05,171.0,165.70142
1996-01-06,168.0,164.38483
1996-01-07,166.0,161.91211
1996-01-08,164.0,159.74734
1996-01-09,162.0,158.62674
1996-01-10,160.0,156.89267
1996-01-11,159.0,152.01065
1996-01-12,157.0,153.29773
1996-01-13,200.0,155.85812
1996-01-14,226.0,212.42636
1996-01-15,193.0,212.05486
1996-01-16,177.0,174.62717
1996-01-17,215.0,176.75296
1996-01-18,410.0,226.74123
1996-01-19,615.0,507.1429
1996-01-20,1770.0,656.17365
1996-01-21,1910.0,1780.124
1996-01-22,1720.0,1521.4414
1996-01-23,1490.0,1442.074
1996-01-24,1290.0,1251.2937
1996-01-25,2300.0,1114.4373
1996-01-26,2290.0,2254.5212
1996-01-27,2160.0,1917.0884
1996-01-28,2410.0,1930.3206
1996-01-29,2410.0,2402.2222
1996-01-30,2210.0,2306.9434
1996-01-31,1670.0,2028.2719
1996-02-01,1150.0,1399.2861
1996-02-02,837.0,955.9809
1996-02-03,690.0,710.1433
1996-02-04,565.0,614.8101
1996-02-05,480.0,490.686
1996-02-06,425.0,429.76172
1996-02-07,375.0,380.1224
1996-02-08,330.0,329.28784
1996-02-09,348.0,303.65198
1996-02-10,360.0,351.3455
1996-02-11,328.0,363.58862
1996-02-12,322.0,312.40833
1996-02-13,313.0,322.3031
1996-02-14,295.0,317.35492
1996-02-15,278.0,291.37408
1996-02-16,270.0,270.7218
1996-02-17,268.0,271.31512
1996-02-18,255.0,265.0349
1996-02-19,249.0,250.64555
1996-02-20,247.0,239.60692
1996-02-21,329.0,242.41412
1996-02-22,695.0,338.34235
1996-02-23,1090.0,748.7106
1996-02-24,1260.0,1106.882
1996-02-25,1730.0,1159.9337
1996-02-26,1650.0,1893.7295
1996-02-27,1370.0,1412.2173
1996-02-28,1050.0,1160.0796
1996-02-29,837.0,858.9131
1996-03-01,654.0,728.5242
1996-03-02,550.0,549.96204
1996-03-03,475.0,490.1361
1996-03-04,430.0,436.19067
1996-03-05,390.0,410.87238
1996-03-06,360.0,373.27383
1996-03-07,345.0,346.22794
1996-03-08,328.0,333.92725
1996-03-09,318.0,315.23218
1996-03-10,305.0,315.76788
1996-03-11,300.0,299.513
1996-03-12,294.0,302.37836
1996-03-13,290.0,295.4065
1996-03-14,355.0,288.2444
1996-03-15,425.0,395.01486
1996-03-16,563.0,437.74136
1996-03-17,539.0,627.5536
1996-03-18,514.0,470.0219
1996-03-19,498.0,472.78076
1996-03-20,637.0,483.74493
1996-03-21,1040.0,751.4072
1996-03-22,1170.0,1286.1079
1996-03-23,1130.0,1106.7478
1996-03-24,999.0,1069.3381
1996-03-25,841.0,883.61774
1996-03-26,797.0,720.7615
1996-03-27,902.0,746.40765
1996-03-28,782.0,973.5178
1996-03-29,675.0,642.20166
1996-03-30,592.0,596.3488
1996-03-31,533.0,522.7645
1996-04-01,499.0,491.13287
1996-04-02,530.0,464.73746
1996-04-03,758.0,537.32227
1996-04-04,731.0,842.761
1996-04-05,657.0,652.19855
1996-04-06,617.0,613.6824
1996-04-07,588.0,593.4492
1996-04-08,565.0,570.8868
1996-04-09,560.0,553.0433
1996-04-10,677.0,566.51
1996-04-11,862.0,761.6516
1996-04-12,1040.0,941.2888
1996-04-13,1160.0,1097.5237
1996-04-14,1120.0,1145.0369
1996-04-15,1250.0,1043.3737
1996-04-16,1300.0,1372.8749
1996-04-17,3590.0,1316.1406
1996-04-18,3700.0,3711.4048
1996-04-19,2660.0,3137.9304
1996-04-20,1880.0,2206.371
1996-04-21,1540.0,1623.2311
1996-04-22,1440.0,1450.4216
1996-04-23,1390.0,1323.3998
1996-04-24,1340.0,1343.2078
1996-04-25,1240.0,1294.7549
1996-04-26,1090.0,1172.0692
1996-04-27,1030.0,988.2666
1996-04-28,947.0,974.8876
1996-04-29,827.0,896.6061
1996-04-30,762.0,767.86523
1996-05-01,982.0,714.96466
1996-05-02,1150.0,1036.5065
1996-05-03,1010.0,1136.3854
1996-05-04,1010.0,931.3942
1996-05-05,995.0,1012.9253
1996-05-06,857.0,959.67804
1996-05-07,738.0,807.43866
1996-05-08,646.0,702.90784
1996-05-09,572.0,588.6614
1996-05-10,519.0,503.16983
1996-05-11,567.0,464.45892
1996-05-12,1050.0,597.61096
1996-05-13,1280.0,1224.3303
1996-05-14,1190.0,1190.873
1996-05-15,977.0,1046.6072
1996-05-16,791.0,853.14197
1996-05-17,730.0,745.7134
1996-05-18,798.0,694.5675
1996-05-19,726.0,769.7352
1996-05-20,902.0,651.6664
1996-05-21,1230.0,975.8367
1996-05-22,1260.0,1340.217
1996-05-23,1100.0,1164.9175
1996-05-24,872.0,979.78845
1996-05-25,693.0,759.0187
1996-05-26,579.0,616.03723
1996-05-27,505.0,513.94556
1996-05-28,452.0,443.6007
1996-05-29,413.0,395.8845
1996-05-30,400.0,354.42502
1996-05-31,530.0,367.64575
1996-06-01,645.0,608.9225
1996-06-02,597.0,668.6738
1996-06-03,547.0,535.5934
1996-06-04,1220.0,530.2985
1996-06-05,1080.0,1557.0361
1996-06-06,867.0,905.6235
1996-06-07,684.0,780.1852
1996-06-08,582.0,610.99744
1996-06-09,562.0,534.8947
1996-06-10,576.0,552.5629
1996-06-11,584.0,578.8976
1996-06-12,533.0,574.25793
1996-06-13,457.0,489.72195
1996-06-14,407.0,404.91437
1996-06-15,380.0,375.58588
1996-06-16,344.0,355.73187
1996-06-17,305.0,312.22742
1996-06-18,273.0,283.69092
1996-06-19,245.0,254.87473
1996-06-20,223.0,219.81897
1996-06-21,228.0,190.29315
1996-06-22,346.0,203.23477
1996-06-23,403.0,384.30072
1996-06-24,631.0,417.49017
1996-06-25,671.0,752.7898
1996-06-26,768.0,621.85333
1996-06-27,667.0,779.6106
1996-06-28,531.0,563.5791
1996-06-29,415.0,435.27856
1996-06-30,335.0,349.66245
1996-07-01,287.0,284.0046
1996-07-02,262.0,247.86984
1996-07-03,242.0,238.44717
1996-07-04,409.0,219.23285
1996-07-05,793.0,468.49026
1996-07-06,743.0,1051.9844
1996-07-07,600.0,622.6166
1996-07-08,465.0,509.53674
1996-07-09,567.0,395.1448
1996-07-10,670.0,612.79126
1996-07-11,496.0,678.26166
1996-07-12,375.0,414.08826
1996-07-13,358.0,329.35974
1996-07-14,2610.0,342.2044
1996-07-15,2850.0,2331.3694
1996-07-16,2390.0,2133.5806
1996-07-17,1720.0,1893.1718
1996-07-18,1150.0,1345.8315
1996-07-19,863.0,923.32263
1996-07-20,1010.0,715.2609
1996-07-21,1010.0,1049.9001
1996-07-22,895.0,961.324
1996-07-23,714.0,770.4639
1996-07-24,607.0,584.33514
1996-07-25,545.0,521.19666
1996-07-26,551.0,489.31155
1996-07-27,763.0,508.41187
1996-07-28,828.0,796.2123
1996-07-29,765.0,758.4092
1996-07-30,615.0,689.8106
1996-07-31,484.0,552.4085
1996-08-01,425.0,443.42108
1996-08-02,409.0,408.34302
1996-08-03,370.0,400.67767
1996-08-04,330.0,335.0781
1996-08-05,296.0,304.23016
1996-08-06,270.0,276.98886
1996-08-07,245.0,254.92068
1996-08-08,223.0,232.83594
1996-08-09,210.0,193.47018
1996-08-10,202.0,177.83276
1996-08-11,195.0,171.91934
1996-08-12,178.0,162.4227
1996-08-13,168.0,151.79019
1996-08-14,161.0,146.41562
1996-08-15,153.0,131.68417
1996-08-16,141.0,145.81775
1996-08-17,133.0,129.8023
1996-08-18,131.0,110.55075
1996-08-19,132.0,106.91107
1996-08-20,124.0,109.578064
1996-08-21,117.0,105.31436
1996-08-22,116.0,101.84738
1996-08-23,116.0,108.33594
1996-08-24,115.0,108.27121
1996-08-25,109.0,101.4122
1996-08-26,102.0,95.14679
1996-08-27,99.0,99.63959
1996-08-28,95.0,94.07065
1996-08-29,94.0,87.60861
1996-08-30,91.0,82.75696
1996-08-31,85.0,83.336426
1996-09-01,82.0,66.56543
1996-09-02,100.0,67.52661
1996-09-03,226.0,101.11322
1996-09-04,231.0,287.7687
1996-09-05,180.0,200.48447
1996-09-06,147.0,159.46295
1996-09-07,123.0,135.14688
1996-09-08,107.0,115.40457
1996-09-09,144.0,92.7814
1996-09-10,316.0,144.61176
1996-09-11,254.0,354.30014
1996-09-12,200.0,200.1149
1996-09-13,216.0,178.62903
1996-09-14,647.0,223.68118
1996-09-15,1360.0,810.36804
1996-09-16,1230.0,1435.7605
1996-09-17,904.0,934.8229
1996-09-18,683.0,668.4582
1996-09-19,671.0,512.14557
1996-09-20,540.0,605.5534
1996-09-21,438.0,438.07147
1996-09-22,360.0,390.31955
1996-09-23,308.0,297.20563
1996-09-24,269.0,277.43817
1996-09-25,254.0,234.67834
1996-09-26,265.0,232.83444
1996-09-27,232.0,248.71863
1996-09-28,207.0,208.9296
1996-09-29,204.0,189.25217
1996-09-30,214.0,199.8042
1996-10-01,194.0,202.39468
1996-10-02,176.0,171.66739
1996-10-03,174.0,156.25467
1996-10-04,173.0,164.66312
1996-10-05,164.0,164.82516
1996-10-06,156.0,155.12619
1996-10-07,148.0,143.21469
1996-10-08,143.0,140.37585
1996-10-09,201.0,126.50049
1996-10-10,324.0,212.74557
1996-10-11,310.0,346.04404
1996-10-12,279.0,273.10376
1996-10-13,249.0,257.88297
1996-10-14,229.0,227.09369
1996-10-15,209.0,205.50339
1996-10-16,188.0,196.24258
1996-10-17,175.0,164.52023
1996-10-18,166.0,164.76859
1996-10-19,160.0,161.01474
1996-10-20,152.0,157.71136
1996-10-21,146.0,140.6359
1996-10-22,290.0,134.67108
1996-10-23,677.0,331.4681
1996-10-24,641.0,834.777
1996-10-25,585.0,510.2659
1996-10-26,491.0,511.15018
1996-10-27,398.0,397.99097
1996-10-28,361.0,313.70322
1996-10-29,442.0,313.88458
1996-10-30,429.0,446.20203
1996-10-31,447.0,375.27573
1996-11-01,427.0,440.21686
1996-11-02,382.0,392.59015
1996-11-03,344.0,343.5458
1996-11-04,309.0,314.44614
1996-11-05,286.0,286.50754
1996-11-06,269.0,266.02826
1996-11-07,257.0,249.50217
1996-11-08,261.0,240.47324
1996-11-09,265.0,264.46054
1996-11-10,483.0,258.50003
1996-11-11,560.0,563.8893
1996-11-12,469.0,505.1109
1996-11-13,399.0,397.12738
1996-11-14,344.0,346.91605
1996-11-15,299.0,305.562
1996-11-16,265.0,267.89835
1996-11-17,250.0,239.23627
1996-11-18,242.0,229.87018
1996-11-19,240.0,225.672
1996-11-20,299.0,223.7052
1996-11-21,335.0,309.75543
1996-11-22,318.0,319.313
1996-11-23,298.0,282.50616
1996-11-24,282.0,280.78525
1996-11-25,260.0,267.27588
1996-11-26,312.0,245.22055
1996-11-27,508.0,330.20764
1996-11-28,413.0,576.86816
1996-11-29,328.0,323.22525
1996-11-30,294.0,284.78738
1996-12-01,329.0,267.01276
1996-12-02,1160.0,318.4482
1996-12-03,2200.0,1287.2173
1996-12-04,1970.0,2147.2488
1996-12-05,1570.0,1577.0353
1996-12-06,1110.0,1284.4116
1996-12-07,836.0,799.71716
1996-12-08,1650.0,653.2001
1996-12-09,2360.0,2007.2169
1996-12-10,1840.0,2250.8555
1996-12-11,1400.0,1424.8071
1996-12-12,1070.0,1174.0967
1996-12-13,873.0,860.11566
1996-12-14,754.0,719.865
1996-12-15,695.0,647.0683
1996-12-16,647.0,613.4227
1996-12-17,667.0,577.1041
1996-12-18,1100.0,633.71906
1996-12-19,1220.0,1214.9155
1996-12-20,1660.0,1067.1172
1996-12-21,1620.0,1666.4626
1996-12-22,1350.0,1381.7214
1996-12-23,1070.0,1117.8965
1996-12-24,921.0,929.9491
1996-12-25,1370.0,841.42993
1996-12-26,1480.0,1519.293
1996-12-27,1280.0,1336.4607
1996-12-28,1040.0,1070.0963
1996-12-29,894.0,880.97406
1996-12-30,1120.0,804.82367
1996-12-31,773.0,1164.4047
1997-01-01,714.0,589.4588
1997-01-02,638.0,682.51776
1997-01-03,584.0,561.1968
1997-01-04,542.0,528.3958
1997-01-05,532.0,479.99066
1997-01-06,648.0,492.71692
1997-01-07,629.0,672.1237
1997-01-08,496.0,593.3595
1997-01-09,420.0,435.6626
1997-01-10,469.0,403.40155
1997-01-11,571.0,481.99414
1997-01-12,499.0,582.19116
1997-01-13,441.0,431.67822
1997-01-14,400.0,407.07666
1997-01-15,366.0,370.64224
1997-01-16,387.0,338.9459
1997-01-17,680.0,373.4001
1997-01-18,524.0,764.2958
1997-01-19,414.0,417.97552
1997-01-20,356.0,377.666
1997-01-21,330.0,333.57632
1997-01-22,306.0,311.1026
1997-01-23,353.0,271.27582
1997-01-24,302.0,350.207
1997-01-25,631.0,258.75226
1997-01-26,1310.0,772.1791
1997-01-27,892.0,1379.1052
1997-01-28,694.0,554.4418
1997-01-29,722.0,555.13965
1997-01-30,513.0,674.8166
1997-01-31,425.0,382.99548
1997-02-01,396.0,369.3947
1997-02-02,384.0,365.3837
1997-02-03,359.0,355.91388
1997-02-04,329.0,342.989
1997-02-05,404.0,300.32407
1997-02-06,627.0,412.59894
1997-02-07,532.0,642.918
1997-02-08,428.0,424.04633
1997-02-09,354.0,397.8126
1997-02-10,335.0,337.22052
1997-02-11,300.0,330.04517
1997-02-12,278.0,278.62326
1997-02-13,258.0,263.67377
1997-02-14,249.0,242.3193
1997-02-15,310.0,246.08401
1997-02-16,294.0,315.00748
1997-02-17,244.0,266.99872
1997-02-18,236.0,219.77216
1997-02-19,254.0,223.24646
1997-02-20,366.0,248.82706
1997-02-21,352.0,371.8363
1997-02-22,564.0,303.65408
1997-02-23,523.0,603.33264
1997-02-24,374.0,414.02884
1997-02-25,297.0,308.78418
1997-02-26,269.0,273.55728
1997-02-27,291.0,251.04083
1997-02-28,477.0,278.43393
1997-03-01,366.0,504.19843
1997-03-02,463.0,286.98752
1997-03-03,589.0,460.78625
1997-03-04,454.0,554.2224
1997-03-05,398.0,366.3562
1997-03-06,404.0,366.13928
1997-03-07,407.0,379.44794
1997-03-08,373.0,380.6447
1997-03-09,347.0,345.5561
1997-03-10,314.0,323.39487
1997-03-11,290.0,287.26306
1997-03-12,277.0,278.3769
1997-03-13,316.0,265.0189
1997-03-14,288.0,327.4032
1997-03-15,421.0,264.83228
1997-03-16,506.0,471.21323
1997-03-17,420.0,485.45996
1997-03-18,361.0,360.01416
1997-03-19,316.0,333.5168
1997-03-20,286.0,297.13574
1997-03-21,273.0,270.6203
1997-03-22,266.0,264.1778
1997-03-23,264.0,263.10953
1997-03-24,268.0,261.61948
1997-03-25,242.0,266.06274
1997-03-26,546.0,239.5971
1997-03-27,820.0,602.64606
1997-03-28,735.0,746.7591
1997-03-29,930.0,581.1172
1997-03-30,1260.0,967.4315
1997-03-31,1580.0,1229.894
1997-04-01,1180.0,1479.8357
1997-04-02,900.0,878.4126
1997-04-03,765.0,722.4061
1997-04-04,805.0,652.6712
1997-04-05,869.0,762.4103
1997-04-06,1080.0,834.7489
1997-04-07,1180.0,1110.5425
1997-04-08,1430.0,1099.1509
1997-04-09,1270.0,1478.4236
1997-04-10,962.0,1085.5815
1997-04-11,778.0,800.28467
1997-04-12,716.0,678.6449
1997-04-13,1000.0,667.01605
1997-04-14,1330.0,1053.3801
1997-04-15,1180.0,1342.0476
1997-04-16,1040.0,1001.57214
1997-04-17,1020.0,929.4324
1997-04-18,1340.0,952.49713
1997-04-19,1690.0,1357.3865
1997-04-20,1470.0,1594.6328
1997-04-21,1250.0,1185.6661
1997-04-22,1100.0,1090.3763
1997-04-23,1000.0,980.5275
1997-04-24,933.0,881.4972
1997-04-25,862.0,856.9529
1997-04-26,784.0,783.3655
1997-04-27,712.0,716.4139
1997-04-28,715.0,661.0685
1997-04-29,1540.0,694.7229
1997-04-30,1500.0,1621.471
1997-05-01,1290.0,1223.238
1997-05-02,1210.0,1086.3354
1997-05-03,1150.0,1070.0602
1997-05-04,1490.0,1056.4819
1997-05-05,1490.0,1489.3926
1997-05-06,1250.0,1321.3181
1997-05-07,1190.0,1068.5217
1997-05-08,1190.0,1118.3911
1997-05-09,1090.0,1118.4148
1997-05-10,964.0,1014.2666
1997-05-11,848.0,893.39075
1997-05-12,756.0,750.87524
1997-05-13,689.0,690.2849
1997-05-14,785.0,632.25385
1997-05-15,929.0,812.1584
1997-05-16,1090.0,965.96686
1997-05-17,1600.0,1124.2998
1997-05-18,1500.0,1611.3217
1997-05-19,1240.0,1288.6624
1997-05-20,1040.0,1099.032
1997-05-21,959.0,932.0453
1997-05-22,836.0,886.6271
1997-05-23,734.0,761.6958
1997-05-24,648.0,703.9412
1997-05-25,590.0,630.18933
1997-05-26,559.0,577.92334
1997-05-27,515.0,545.89606
1997-05-28,472.0,480.58456
1997-05-29,433.0,446.67245
1997-05-30,401.0,403.75842
1997-05-31,376.0,382.1211
1997-06-01,359.0,347.0974
1997-06-02,346.0,341.27325
1997-06-03,322.0,330.04776
1997-06-04,299.0,287.84937
1997-06-05,281.0,273.28857
1997-06-06,268.0,266.78714
1997-06-07,253.0,252.73795
1997-06-08,237.0,234.93466
1997-06-09,224.0,221.2782
1997-06-10,211.0,215.7753
1997-06-11,197.0,198.93423
1997-06-12,183.0,192.20587
1997-06-13,193.0,181.70541
1997-06-14,243.0,194.69714
1997-06-15,250.0,260.414
1997-06-16,228.0,247.17023
1997-06-17,205.0,221.72922
1997-06-18,193.0,207.59137
1997-06-19,192.0,192.94531
1997-06-20,214.0,196.95575
1997-06-21,212.0,233.85123
1997-06-22,592.0,219.90942
1997-06-23,631.0,652.5507
1997-06-24,472.0,530.16125
1997-06-25,373.0,391.7294
1997-06-26,333.0,328.85327
1997-06-27,286.0,309.74228
1997-06-28,243.0,287.05933
1997-06-29,212.0,244.92526
1997-06-30,187.0,222.14584
1997-07-01,167.0,186.09372
1997-07-02,149.0,170.39612
1997-07-03,137.0,155.64514
1997-07-04,446.0,147.14587
1997-07-05,761.0,510.6741
1997-07-06,598.0,750.80225
1997-07-07,415.0,463.39737
1997-07-08,313.0,345.74527
1997-07-09,250.0,276.6488
1997-07-10,241.0,245.55652
1997-07-11,277.0,248.0824
1997-07-12,268.0,297.6183
1997-07-13,246.0,259.35773
1997-07-14,222.0,247.4502
1997-07-15,193.0,229.26807
1997-07-16,166.0,200.22818
1997-07-17,151.0,155.86838
1997-07-18,139.0,148.93494
1997-07-19,133.0,137.24261
1997-07-20,121.0,128.22269
1997-07-21,109.0,109.16626
1997-07-22,101.0,102.71597
1997-07-23,95.0,93.515594
1997-07-24,87.0,90.25601
1997-07-25,82.0,81.03586
1997-07-26,79.0,74.075775
1997-07-27,76.0,72.14993
1997-07-28,74.0,71.1445
1997-07-29,71.0,61.535065
1997-07-30,67.0,61.420807
1997-07-31,64.0,64.42685
1997-08-01,61.0,61.85843
1997-08-02,59.0,52.276886
1997-08-03,60.0,55.09189
1997-08-04,58.0,56.628296
1997-08-05,55.0,57.62494
1997-08-06,56.0,54.489166
1997-08-07,56.0,50.7612
1997-08-08,57.0,51.333588
1997-08-09,55.0,55.750427
1997-08-10,54.0,48.985626
1997-08-11,52.0,49.497284
1997-08-12,60.0,52.21292
1997-08-13,63.0,60.854553
1997-08-14,61.0,57.213318
1997-08-15,57.0,56.02234
1997-08-16,55.0,53.17752
1997-08-17,54.0,53.074615
1997-08-18,53.0,53.230133
1997-08-19,49.0,54.05136
1997-08-20,46.0,51.454468
1997-08-21,44.0,47.20923
1997-08-22,60.0,44.089996
1997-08-23,98.0,62.250977
1997-08-24,145.0,113.58911
1997-08-25,114.0,165.68909
1997-08-26,92.0,94.75638
1997-08-27,79.0,86.743744
1997-08-28,70.0,74.50165
1997-08-29,64.0,67.13965
1997-08-30,65.0,60.91504
1997-08-31,106.0,63.384552
1997-09-01,134.0,109.940216
1997-09-02,119.0,129.35944
1997-09-03,106.0,104.459045
1997-09-04,106.0,99.94028
1997-09-05,105.0,107.084625
1997-09-06,95.0,104.26315
1997-09-07,85.0,91.320496
1997-09-08,77.0,82.5672
1997-09-09,80.0,76.27524
1997-09-10,87.0,81.999176
1997-09-11,87.0,85.3389
1997-09-12,94.0,82.469635
1997-09-13,141.0,93.95615
1997-09-14,137.0,146.6163
1997-09-15,119.0,121.02258
1997-09-16,104.0,110.99628
1997-09-17,89.0,102.25015
1997-09-18,78.0,89.98773
1997-09-19,70.0,78.892944
1997-09-20,71.0,72.785095
1997-09-21,82.0,71.32767
1997-09-22,83.0,82.65234
1997-09-23,83.0,81.63153
1997-09-24,82.0,81.183105
1997-09-25,77.0,77.30298
1997-09-26,72.0,73.5105
1997-09-27,68.0,67.64395
1997-09-28,63.0,62.823914
1997-09-29,65.0,58.330505
1997-09-30,84.0,62.107544
1997-10-01,91.0,82.66043
1997-10-02,87.0,83.12082
1997-10-03,79.0,77.188934
1997-10-04,75.0,73.2778
1997-10-05,75.0,71.40985
1997-10-06,75.0,72.81851
1997-10-07,73.0,73.87561
1997-10-08,68.0,71.542114
1997-10-09,63.0,65.70938
1997-10-10,61.0,59.092224
1997-10-11,57.0,60.910004
1997-10-12,55.0,55.342896
1997-10-13,52.0,51.36563
1997-10-14,49.0,47.484528
1997-10-15,48.0,45.375153
1997-10-16,48.0,42.91754
1997-10-17,46.0,45.273254
1997-10-18,44.0,43.956604
1997-10-19,43.0,41.881226
1997-10-20,44.0,42.99527
1997-10-21,43.0,45.051605
1997-10-22,43.0,42.20401
1997-10-23,43.0,40.708496
1997-10-24,43.0,40.71338
1997-10-25,43.0,43.492035
1997-10-26,43.0,42.624634
1997-10-27,57.0,42.27249
1997-10-28,97.0,60.666412
1997-10-29,101.0,98.055786
1997-10-30,90.0,82.48523
1997-10-31,84.0,84.52063
1997-11-01,81.0,81.26755
1997-11-02,349.0,74.61621
1997-11-03,706.0,405.22644
1997-11-04,649.0,727.00244
1997-11-05,522.0,503.90857
1997-11-06,403.0,411.78152
1997-11-07,319.0,315.76202
1997-11-08,264.0,273.25406
1997-11-09,244.0,228.83919
1997-11-10,349.0,213.505
1997-11-11,365.0,360.29883
1997-11-12,334.0,323.27798
1997-11-13,289.0,301.53094
1997-11-14,249.0,258.73743
1997-11-15,231.0,228.48343
1997-11-16,213.0,212.42337
1997-11-17,195.0,183.65411
1997-11-18,178.0,170.54059
1997-11-19,165.0,163.55875
1997-11-20,159.0,153.65216
1997-11-21,156.0,145.44452
1997-11-22,169.0,138.88254
1997-11-23,172.0,161.7149
1997-11-24,194.0,156.25659
1997-11-25,266.0,190.78088
