date,obs_cfs,pred_cfs
1995-05-24,3130.0,3093.0537
1995-05-25,3000.0,3086.2686
1995-05-26,2860.0,2904.6968
1995-05-27,2720.0,2742.7554
1995-05-28,2590.0,2581.1245
1995-05-29,2500.0,2461.7812
1995-05-30,2550.0,2421.8064
1995-05-31,2450.0,2593.628
1995-06-01,2360.0,2387.2166
1995-06-02,2260.0,2304.7349
1995-06-03,2220.0,2211.3005
1995-06-04,2150.0,2191.6687
1995-06-05,2070.0,2107.3894
1995-06-06,1990.0,2022.5142
1995-06-07,1920.0,1937.5076
1995-06-08,1780.0,1868.6062
1995-06-09,1700.0,1674.837
1995-06-10,1620.0,1635.8477
1995-06-11,1570.0,1556.9369
1995-06-12,1560.0,1525.2742
1995-06-13,1480.0,1561.8542
1995-06-14,1390.0,1437.721
1995-06-15,1310.0,1351.8208
1995-06-16,1250.0,1280.3225
1995-06-17,1190.0,1231.048
1995-06-18,1150.0,1155.5642
1995-06-19,1080.0,1135.8892
1995-06-20,992.0,1032.289
1995-06-21,931.0,933.43774
1995-06-22,885.0,891.4662
1995-06-23,833.0,849.66907
1995-06-24,790.0,800.4566
1995-06-25,749.0,764.6821
1995-06-26,735.0,722.527
1995-06-27,696.0,727.3583
1995-06-28,649.0,673.1575
1995-06-29,614.0,615.6842
1995-06-30,582.0,582.1342
1995-07-01,562.0,554.3143
1995-07-02,617.0,542.25244
1995-07-03,545.0,688.0841
1995-07-04,508.0,511.69043
1995-07-05,477.0,483.521
1995-07-06,455.0,458.97272
1995-07-07,435.0,442.2472
1995-07-08,441.0,416.1797
1995-07-09,504.0,444.90314
1995-07-10,459.0,572.4651
1995-07-11,427.0,436.6289
1995-07-12,402.0,414.33252
1995-07-13,386.0,389.6167
1995-07-14,357.0,378.65448
1995-07-15,328.0,333.46136
1995-07-16,302.0,315.20685
1995-07-17,293.0,298.02527
1995-07-18,293.0,305.83337
1995-07-19,281.0,313.2212
1995-07-20,263.0,292.98816
1995-07-21,290.0,268.88965
1995-07-22,291.0,320.1903
1995-07-23,290.0,305.63678
1995-07-24,501.0,300.99622
1995-07-25,448.0,698.81323
1995-07-26,414.0,443.17218
1995-07-27,405.0,408.91638
1995-07-28,388.0,400.14905
1995-07-29,383.0,378.20886
1995-07-30,364.0,383.57684
1995-07-31,338.0,352.7246
1995-08-01,319.0,321.8949
1995-08-02,304.0,311.16583
1995-08-03,294.0,295.72363
1995-08-04,293.0,279.89325
1995-08-05,274.0,280.99292
1995-08-06,261.0,249.76941
1995-08-07,249.0,244.26105
1995-08-08,239.0,237.84033
1995-08-09,229.0,233.0503
1995-08-10,220.0,218.7019
1995-08-11,212.0,211.21777
1995-08-12,207.0,200.95038
1995-08-13,201.0,199.60602
1995-08-14,192.0,189.3009
1995-08-15,189.0,176.33948
1995-08-16,179.0,181.37518
1995-08-17,163.0,164.33307
1995-08-18,151.0,151.87427
1995-08-19,141.0,146.72961
1995-08-20,135.0,140.23547
1995-08-21,128.0,134.56848
1995-08-22,116.0,126.9068
1995-08-23,106.0,111.83539
1995-08-24,116.0,102.48578
1995-08-25,105.0,118.32526
1995-08-26,101.0,93.683105
1995-08-27,99.0,96.96045
1995-08-28,93.0,91.31323
1995-08-29,90.0,87.493774
1995-08-30,90.0,84.45538
1995-08-31,88.0,83.25238
1995-09-01,89.0,84.299255
1995-09-02,85.0,90.291016
1995-09-03,80.0,89.236084
1995-09-04,76.0,86.30884
1995-09-05,73.0,80.37811
1995-09-06,69.0,75.25433
1995-09-07,71.0,70.32501
1995-09-08,78.0,76.7063
1995-09-09,73.0,83.189026
1995-09-10,69.0,75.60986
1995-09-11,65.0,73.473816
1995-09-12,63.0,68.392334
1995-09-13,62.0,67.82306
1995-09-14,63.0,64.466736
1995-09-15,64.0,66.325134
1995-09-16,63.0,67.05701
1995-09-17,62.0,63.949158
1995-09-18,71.0,61.386597
1995-09-19,67.0,75.42737
1995-09-20,65.0,70.4881
1995-09-21,63.0,71.93396
1995-09-22,62.0,67.3031
1995-09-23,62.0,66.83124
1995-09-24,59.0,68.94379
1995-09-25,57.0,65.207214
1995-09-26,55.0,61.393738
1995-09-27,55.0,55.675354
1995-09-28,54.0,61.033142
1995-09-29,50.0,56.265686
1995-09-30,49.0,57.04895
1995-10-01,48.0,56.823425
1995-10-02,46.0,51.123657
1995-10-03,43.0,49.65222
1995-10-04,42.0,50.14862
1995-10-05,42.0,49.285706
1995-10-06,42.0,46.169006
1995-10-07,42.0,45.9834
1995-10-08,53.0,44.914246
1995-10-09,59.0,54.424744
1995-10-10,58.0,56.695496
1995-10-11,58.0,54.51172
1995-10-12,60.0,56.481934
1995-10-13,58.0,57.12982
1995-10-14,57.0,55.374023
1995-10-15,77.0,55.108032
1995-10-16,90.0,78.72351
1995-10-17,77.0,96.433716
1995-10-18,73.0,76.36951
1995-10-19,70.0,75.01544
1995-10-20,66.0,69.737366
1995-10-21,67.0,63.464233
1995-10-22,102.0,69.906555
1995-10-23,137.0,125.12555
1995-10-24,123.0,163.79858
1995-10-25,119.0,123.88495
1995-10-26,110.0,126.130066
1995-10-27,109.0,110.155334
1995-10-28,313.0,114.62244
1995-10-29,628.0,462.23676
1995-10-30,529.0,878.8756
1995-10-31,546.0,430.14008
1995-11-01,576.0,544.17236
1995-11-02,621.0,564.74286
1995-11-03,730.0,638.78094
1995-11-04,844.0,804.27057
1995-11-05,875.0,932.26
1995-11-06,915.0,897.22656
1995-11-07,974.0,957.2425
1995-11-08,1250.0,1023.501
1995-11-09,1370.0,1382.6763
1995-11-10,1450.0,1425.7302
1995-11-11,1530.0,1496.7205
1995-11-12,1690.0,1586.4069
1995-11-13,1790.0,1791.261
1995-11-14,1830.0,1845.9438
1995-11-15,2260.0,1854.9326
1995-11-16,3000.0,2486.087
1995-11-17,3350.0,3536.7659
1995-11-18,3560.0,3558.3022
1995-11-19,3600.0,3711.7546
1995-11-20,3570.0,3633.712
1995-11-21,3510.0,3545.3955
1995-11-22,3400.0,3445.9897
1995-11-23,3260.0,3277.457
1995-11-24,3070.0,3131.627
1995-11-25,2870.0,2925.0984
1995-11-26,2680.0,2736.11
1995-11-27,2480.0,2550.3037
1995-11-28,2340.0,2355.0923
1995-11-29,2190.0,2256.3254
1995-11-30,2030.0,2096.3896
1995-12-01,1920.0,1926.6533
1995-12-02,1810.0,1843.4697
1995-12-03,1690.0,1711.9753
1995-12-04,1610.0,1603.1113
1995-12-05,1520.0,1570.8612
1995-12-06,1450.0,1472.9369
1995-12-07,1380.0,1413.171
1995-12-08,1290.0,1335.9644
1995-12-09,1220.0,1215.8995
1995-12-10,1170.0,1171.397
1995-12-11,1120.0,1134.375
1995-12-12,1070.0,1079.9182
1995-12-13,1010.0,1031.3828
1995-12-14,975.0,963.8887
1995-12-15,941.0,953.53674
1995-12-16,916.0,915.1711
1995-12-17,863.0,888.8806
1995-12-18,830.0,833.5432
1995-12-19,806.0,812.2821
1995-12-20,775.0,791.2103
1995-12-21,750.0,754.0596
1995-12-22,743.0,725.5044
1995-12-23,731.0,730.3591
1995-12-24,710.0,715.6667
1995-12-25,687.0,691.78345
1995-12-26,685.0,670.8338
1995-12-27,675.0,685.2054
1995-12-28,661.0,666.84656
1995-12-29,638.0,648.21045
1995-12-30,591.0,620.46643
1995-12-31,584.0,565.42065
1996-01-01,570.0,582.4841
1996-01-02,560.0,569.9827
1996-01-03,552.0,568.1786
1996-01-04,541.0,558.77014
1996-01-05,535.0,540.59576
1996-01-06,525.0,537.86127
1996-01-07,515.0,525.73676
1996-01-08,505.0,511.29602
1996-01-09,495.0,504.21906
1996-01-10,485.0,487.4759
1996-01-11,475.0,474.312
1996-01-12,468.0,465.93176
1996-01-13,458.0,465.34723
1996-01-14,450.0,454.51984
1996-01-15,440.0,441.50287
1996-01-16,435.0,429.59375
1996-01-17,430.0,421.737
1996-01-18,422.0,416.0462
1996-01-19,420.0,403.0609
1996-01-20,425.0,403.23602
1996-01-21,445.0,423.75897
1996-01-22,470.0,461.55023
1996-01-23,600.0,483.69678
1996-01-24,840.0,722.81964
1996-01-25,1100.0,1063.0748
1996-01-26,1400.0,1287.3427
1996-01-27,1800.0,1653.1228
1996-01-28,2050.0,2156.6484
1996-01-29,2270.0,2087.304
1996-01-30,2380.0,2365.9014
1996-01-31,2490.0,2405.9683
1996-02-01,2520.0,2569.7517
1996-02-02,2500.0,2455.842
1996-02-03,2440.0,2417.6555
1996-02-04,2350.0,2290.19
1996-02-05,2260.0,2176.4236
1996-02-06,2150.0,2108.5945
1996-02-07,2080.0,1982.2441
1996-02-08,1980.0,1992.0365
1996-02-09,1870.0,1852.7098
1996-02-10,1820.0,1742.0181
1996-02-11,1730.0,1770.4155
1996-02-12,1660.0,1644.2
1996-02-13,1570.0,1613.7551
1996-02-14,1490.0,1511.5066
1996-02-15,1410.0,1442.0437
1996-02-16,1320.0,1354.7065
1996-02-17,1250.0,1244.9688
1996-02-18,1210.0,1195.9697
1996-02-19,1160.0,1190.0184
1996-02-20,1110.0,1138.9827
1996-02-21,1080.0,1080.301
1996-02-22,1210.0,1066.5688
1996-02-23,1320.0,1315.082
1996-02-24,1400.0,1410.3479
1996-02-25,1720.0,1489.4993
1996-02-26,1910.0,2061.7725
1996-02-27,2000.0,2147.8228
1996-02-28,2100.0,2158.0688
1996-02-29,2140.0,2249.9385
1996-03-01,2160.0,2215.8596
1996-03-02,2160.0,2235.9614
1996-03-03,2170.0,2214.5142
1996-03-04,2120.0,2242.588
1996-03-05,2070.0,2091.5613
1996-03-06,1980.0,2033.58
1996-03-07,1910.0,1901.653
1996-03-08,1840.0,1849.6411
1996-03-09,1800.0,1783.3079
1996-03-10,1730.0,1763.9879
1996-03-11,1650.0,1672.1196
1996-03-12,1560.0,1566.1987
1996-03-13,1500.0,1466.2944
1996-03-14,1450.0,1453.4299
1996-03-15,1420.0,1418.5474
1996-03-16,1380.0,1412.3185
1996-03-17,1320.0,1365.7698
1996-03-18,1280.0,1277.6558
1996-03-19,1230.0,1267.707
1996-03-20,1190.0,1204.2203
1996-03-21,1180.0,1171.7706
1996-03-22,1180.0,1196.9265
1996-03-23,1160.0,1219.8926
1996-03-24,1120.0,1172.3529
1996-03-25,1090.0,1114.7191
1996-03-26,1080.0,1082.9321
1996-03-27,1060.0,1108.3995
1996-03-28,1030.0,1069.2208
1996-03-29,997.0,1021.9894
1996-03-30,967.0,985.5154
1996-03-31,948.0,958.1111
1996-04-01,939.0,942.25806
1996-04-02,940.0,940.9879
1996-04-03,921.0,966.03687
1996-04-04,903.0,933.3732
1996-04-05,895.0,918.8013
1996-04-06,900.0,873.5634
1996-04-07,917.0,919.188
1996-04-08,935.0,943.49615
1996-04-09,949.0,963.64197
1996-04-10,975.0,974.6417
1996-04-11,1070.0,1016.0863
1996-04-12,1090.0,1231.7505
1996-04-13,1100.0,1122.1868
1996-04-14,1130.0,1135.8073
1996-04-15,1150.0,1198.999
1996-04-16,1200.0,1199.2131
1996-04-17,1510.0,1299.303
1996-04-18,1880.0,1914.429
1996-04-19,2400.0,2336.2488
1996-04-20,3000.0,3087.0833
1996-04-21,3800.0,3750.0286
1996-04-22,5100.0,4714.5005
1996-04-23,6650.0,6192.4414
1996-04-24,8320.0,7840.2666
1996-04-25,9050.0,9628.174
1996-04-26,9240.0,9217.812
1996-04-27,10300.0,9179.496
1996-04-28,10800.0,10780.342
1996-04-29,10400.0,10813.511
1996-04-30,9860.0,9694.257
1996-05-01,9580.0,9148.76
1996-05-02,9400.0,9073.439
1996-05-03,9080.0,9028.216
1996-05-04,8590.0,8638.686
1996-05-05,8090.0,8050.287
1996-05-06,7560.0,7584.515
1996-05-07,7010.0,7060.73
1996-05-08,6510.0,6509.146
1996-05-09,6050.0,6031.5693
1996-05-10,5640.0,5568.5215
1996-05-11,5250.0,5179.2236
1996-05-12,5270.0,4809.4736
1996-05-13,5360.0,5197.9873
1996-05-14,5360.0,5334.129
1996-05-15,5280.0,5246.049
1996-05-16,5160.0,5126.2896
1996-05-17,5030.0,5008.478
1996-05-18,4830.0,4876.755
1996-05-19,4820.0,4615.739
1996-05-20,5050.0,4754.8936
1996-05-21,5140.0,5145.2476
1996-05-22,5260.0,5154.6807
1996-05-23,5220.0,5312.67
1996-05-24,5100.0,5143.7627
1996-05-25,4840.0,4975.843
1996-05-26,4570.0,4603.528
1996-05-27,4260.0,4312.644
1996-05-28,3980.0,4023.7754
1996-05-29,3720.0,3722.9565
1996-05-30,3500.0,3501.0588
1996-05-31,3290.0,3291.2473
1996-06-01,3080.0,3080.504
1996-06-02,2880.0,2873.562
1996-06-03,2650.0,2699.5981
1996-06-04,2430.0,2431.7822
1996-06-05,2270.0,2226.2405
1996-06-06,2290.0,2104.0554
1996-06-07,2280.0,2300.1504
1996-06-08,2230.0,2262.6514
1996-06-09,2160.0,2177.908
1996-06-10,2070.0,2098.8447
1996-06-11,1960.0,1997.2429
1996-06-12,1900.0,1876.6047
1996-06-13,2330.0,1860.9651
1996-06-14,2120.0,2726.255
1996-06-15,1970.0,1977.4276
1996-06-16,1860.0,1869.8474
1996-06-17,1800.0,1762.8646
1996-06-18,1710.0,1723.8994
1996-06-19,1620.0,1640.118
1996-06-20,1530.0,1554.3354
1996-06-21,1470.0,1462.9786
1996-06-22,1430.0,1426.4633
1996-06-23,1370.0,1389.8136
1996-06-24,1310.0,1311.6093
1996-06-25,1350.0,1248.0647
1996-06-26,1440.0,1340.5168
1996-06-27,1410.0,1504.3912
1996-06-28,1390.0,1406.285
1996-06-29,1350.0,1419.128
1996-06-30,1300.0,1323.9856
1996-07-01,1240.0,1261.5378
1996-07-02,1160.0,1171.44
1996-07-03,1100.0,1067.5498
1996-07-04,1080.0,1020.3949
1996-07-05,1150.0,1037.0164
1996-07-06,1300.0,1208.7068
1996-07-07,1310.0,1475.1897
1996-07-08,1290.0,1289.859
1996-07-09,1340.0,1283.6093
1996-07-10,1510.0,1406.721
1996-07-11,1620.0,1714.9412
1996-07-12,1640.0,1703.6105
1996-07-13,1630.0,1636.7255
1996-07-14,1730.0,1615.0791
1996-07-15,1800.0,1850.8457
1996-07-16,2010.0,1864.1168
1996-07-17,1960.0,2191.538
1996-07-18,1910.0,1896.6975
1996-07-19,1910.0,1854.9916
1996-07-20,2370.0,1888.002
1996-07-21,2420.0,2858.1426
1996-07-22,2450.0,2463.8384
1996-07-23,2440.0,2499.5728
1996-07-24,2460.0,2434.678
1996-07-25,2500.0,2465.735
1996-07-26,2580.0,2547.3604
1996-07-27,2650.0,2673.0708
1996-07-28,2580.0,2737.7615
1996-07-29,2460.0,2538.3281
1996-07-30,2300.0,2375.795
1996-07-31,2170.0,2146.6238
1996-08-01,2030.0,2020.3531
1996-08-02,1900.0,1862.5413
1996-08-03,1760.0,1744.9313
1996-08-04,1650.0,1581.416
1996-08-05,1490.0,1524.8033
1996-08-06,1350.0,1316.5582
1996-08-07,1280.0,1202.1465
1996-08-08,1180.0,1197.3901
1996-08-09,1130.0,1056.8315
1996-08-10,1060.0,1056.2515
1996-08-11,977.0,979.62164
1996-08-12,924.0,889.5035
1996-08-13,865.0,854.5143
1996-08-14,785.0,796.3917
1996-08-15,733.0,714.85754
1996-08-16,696.0,679.3034
1996-08-17,660.0,647.2001
1996-08-18,646.0,612.2041
1996-08-19,647.0,611.4614
1996-08-20,611.0,620.9719
1996-08-21,598.0,562.51587
1996-08-22,586.0,565.5211
1996-08-23,576.0,567.84607
1996-08-24,570.0,557.7356
1996-08-25,565.0,552.44666
1996-08-26,546.0,554.96375
1996-08-27,510.0,536.5896
1996-08-28,482.0,494.66443
1996-08-29,461.0,476.3429
1996-08-30,432.0,452.65735
1996-08-31,413.0,415.09192
1996-09-01,401.0,394.56677
1996-09-02,391.0,387.3711
1996-09-03,366.0,380.22925
1996-09-04,346.0,356.96973
1996-09-05,333.0,320.71912
1996-09-06,313.0,311.23315
1996-09-07,293.0,298.72046
1996-09-08,283.0,283.04407
1996-09-09,335.0,278.57666
1996-09-10,377.0,368.03406
1996-09-11,357.0,419.68237
1996-09-12,344.0,356.682
1996-09-13,335.0,351.09595
1996-09-14,390.0,335.68103
1996-09-15,789.0,438.47046
1996-09-16,801.0,1183.3473
1996-09-17,813.0,834.36536
1996-09-18,832.0,852.5763
1996-09-19,828.0,851.90594
1996-09-20,826.0,833.2299
1996-09-21,804.0,825.98895
1996-09-22,771.0,779.33484
1996-09-23,745.0,729.8487
1996-09-24,763.0,724.0269
1996-09-25,735.0,766.01996
1996-09-26,686.0,706.2716
1996-09-27,660.0,637.865
1996-09-28,655.0,620.5675
1996-09-29,649.0,626.4346
1996-09-30,617.0,621.2136
1996-10-01,585.0,578.60046
1996-10-02,575.0,546.80896
1996-10-03,557.0,544.31287
1996-10-04,521.0,515.6655
1996-10-05,496.0,467.48206
1996-10-06,486.0,447.19202
1996-10-07,461.0,439.5863
1996-10-08,433.0,401.39258
1996-10-09,435.0,370.4635
1996-10-10,487.0,388.401
1996-10-11,576.0,489.6416
1996-10-12,570.0,605.66077
1996-10-13,572.0,537.12146
1996-10-14,615.0,556.3042
1996-10-15,590.0,629.96985
1996-10-16,605.0,544.54224
1996-10-17,597.0,585.6096
1996-10-18,596.0,577.9623
1996-10-19,592.0,574.02625
1996-10-20,582.0,567.7728
1996-10-21,575.0,555.2711
1996-10-22,578.0,551.45374
1996-10-23,648.0,561.7905
1996-10-24,670.0,686.32764
1996-10-25,695.0,662.5531
1996-10-26,698.0,700.7208
1996-10-27,703.0,690.96606
1996-10-28,812.0,699.4608
1996-10-29,895.0,887.0186
1996-10-30,950.0,954.1872
1996-10-31,1020.0,1003.14465
1996-11-01,1070.0,1092.3663
1996-11-02,1090.0,1135.7456
1996-11-03,1090.0,1117.7607
1996-11-04,1080.0,1082.8625
1996-11-05,1070.0,1047.114
1996-11-06,1060.0,1045.7102
1996-11-07,1070.0,1041.6567
1996-11-08,1090.0,1067.5963
1996-11-09,1120.0,1098.4597
1996-11-10,1180.0,1153.5889
1996-11-11,1190.0,1231.9944
1996-11-12,1180.0,1173.5015
1996-11-13,1180.0,1150.3828
1996-11-14,1160.0,1173.6484
1996-11-15,1110.0,1125.1609
1996-11-16,1070.0,1046.7495
1996-11-17,1050.0,1017.68024
1996-11-18,1020.0,1011.88855
1996-11-19,1000.0,983.2984
1996-11-20,1030.0,969.85004
1996-11-21,1040.0,1034.5768
1996-11-22,1030.0,1016.3908
1996-11-23,1020.0,987.2214
1996-11-24,977.0,984.4914
1996-11-25,953.0,918.94244
1996-11-26,930.0,914.30774
1996-11-27,872.0,897.1571
1996-11-28,854.0,809.68695
1996-11-29,830.0,826.7122
1996-11-30,789.0,799.3015
1996-12-01,793.0,747.66296
1996-12-02,1180.0,785.97186
1996-12-03,1590.0,1563.3442
1996-12-04,1740.0,2048.4097
1996-12-05,1900.0,1862.0293
1996-12-06,1990.0,2098.0
1996-12-07,2040.0,2075.271
1996-12-08,2130.0,2084.6182
1996-12-09,2180.0,2229.0906
1996-12-10,2140.0,2215.3872
1996-12-11,2100.0,2080.2148
1996-12-12,2050.0,2065.9355
1996-12-13,1970.0,1997.7296
1996-12-14,1920.0,1862.2065
1996-12-15,1850.0,1850.8248
1996-12-16,1790.0,1746.765
1996-12-17,1720.0,1713.3662
1996-12-18,1710.0,1629.762
1996-12-19,1690.0,1678.0248
1996-12-20,1680.0,1630.3314
1996-12-21,1630.0,1650.5859
1996-12-22,1560.0,1568.0925
1996-12-23,1510.0,1476.813
1996-12-24,1500.0,1452.4736
1996-12-25,1550.0,1478.9314
1996-12-26,1510.0,1580.5327
1996-12-27,1490.0,1433.9486
1996-12-28,1460.0,1448.3564
1996-12-29,1460.0,1419.729
1996-12-30,1460.0,1456.1248
1996-12-31,1450.0,1453.8334
1997-01-01,1360.0,1438.0055
1997-01-02,1300.0,1288.9916
1997-01-03,1270.0,1248.1643
1997-01-04,1210.0,1253.0913
1997-01-05,1180.0,1179.6853
1997-01-06,1150.0,1175.3359
1997-01-07,1120.0,1129.7021
1997-01-08,1100.0,1095.3496
1997-01-09,1080.0,1096.0326
1997-01-10,1060.0,1071.5984
1997-01-11,1050.0,1026.1199
1997-01-12,1040.0,1012.1091
1997-01-13,1020.0,1012.155
1997-01-14,1000.0,996.5995
1997-01-15,990.0,976.2596
1997-01-16,975.0,969.0541
1997-01-17,960.0,948.78217
1997-01-18,945.0,924.27814
1997-01-19,930.0,893.5677
1997-01-20,920.0,873.1408
1997-01-21,920.0,876.97614
1997-01-22,940.0,902.61096
1997-01-23,930.0,952.5915
1997-01-24,935.0,908.6034
1997-01-25,945.0,938.45905
1997-01-26,925.0,960.1722
1997-01-27,900.0,919.10754
1997-01-28,855.0,896.5786
1997-01-29,835.0,831.80426
1997-01-30,815.0,835.3593
1997-01-31,790.0,810.57605
1997-02-01,775.0,771.9239
1997-02-02,755.0,764.5677
1997-02-03,740.0,747.5715
1997-02-04,720.0,729.3759
1997-02-05,700.0,699.4675
1997-02-06,690.0,680.4546
1997-02-07,680.0,683.9336
1997-02-08,665.0,667.20483
1997-02-09,650.0,647.8546
1997-02-10,640.0,631.985
1997-02-11,630.0,621.3451
1997-02-12,620.0,604.85864
1997-02-13,600.0,590.13696
1997-02-14,590.0,567.0663
1997-02-15,575.0,557.7637
1997-02-16,565.0,541.5255
1997-02-17,555.0,531.296
1997-02-18,545.0,534.54944
1997-02-19,535.0,531.9407
1997-02-20,530.0,521.5901
1997-02-21,525.0,526.23596
1997-02-22,520.0,520.65393
1997-02-23,515.0,517.5199
1997-02-24,505.0,517.67896
1997-02-25,495.0,508.64978
1997-02-26,485.0,494.19446
1997-02-27,480.0,484.12878
1997-02-28,475.0,481.1687
1997-03-01,470.0,483.49304
1997-03-02,470.0,475.02148
1997-03-03,465.0,474.91736
1997-03-04,460.0,471.04346
1997-03-05,460.0,468.8191
1997-03-06,460.0,472.31714
1997-03-07,465.0,474.3396
1997-03-08,470.0,482.193
1997-03-09,475.0,493.26978
1997-03-10,480.0,495.91492
1997-03-11,480.0,500.02576
1997-03-12,480.0,495.162
1997-03-13,475.0,493.74768
1997-03-14,470.0,487.89453
1997-03-15,460.0,480.9757
1997-03-16,450.0,462.58728
1997-03-17,445.0,448.099
1997-03-18,440.0,446.8684
1997-03-19,435.0,447.18896
1997-03-20,430.0,445.807
1997-03-21,425.0,437.16016
1997-03-22,425.0,430.14478
1997-03-23,425.0,433.74792
1997-03-24,425.0,434.3119
1997-03-25,420.0,434.48047
1997-03-26,420.0,417.47266
1997-03-27,420.0,418.14502
1997-03-28,420.0,420.24524
1997-03-29,420.0,420.62878
1997-03-30,425.0,419.05908
1997-03-31,430.0,423.8755
1997-04-01,440.0,428.06177
1997-04-02,450.0,443.74768
1997-04-03,460.0,457.4939
1997-04-04,480.0,471.98254
1997-04-05,500.0,495.1012
1997-04-06,550.0,526.6575
1997-04-07,590.0,597.1598
1997-04-08,640.0,635.59937
1997-04-09,700.0,698.53046
1997-04-10,810.0,776.7956
1997-04-11,922.0,945.61914
1997-04-12,1050.0,1074.5391
1997-04-13,1150.0,1219.7466
1997-04-14,1210.0,1291.5641
1997-04-15,1260.0,1329.406
1997-04-16,1310.0,1358.4404
1997-04-17,1410.0,1400.638
1997-04-18,1510.0,1590.9928
1997-04-19,1610.0,1674.8417
1997-04-20,1810.0,1766.9467
1997-04-21,2110.0,2098.1917
1997-04-22,2550.0,2514.7007
1997-04-23,3210.0,3121.7744
1997-04-24,3910.0,3996.1072
1997-04-25,4560.0,4668.577
1997-04-26,5060.0,5165.207
1997-04-27,5480.0,5514.167
1997-04-28,5860.0,5909.131
1997-04-29,6310.0,6245.6826
1997-04-30,6570.0,6870.6035
1997-05-01,7110.0,6790.398
1997-05-02,8450.0,7709.4326
1997-05-03,8990.0,9392.149
1997-05-04,9290.0,9300.803
1997-05-05,9130.0,9566.484
1997-05-06,8950.0,9047.62
1997-05-07,8910.0,8827.301
1997-05-08,9090.0,8939.228
1997-05-09,8950.0,9328.723
1997-05-10,8690.0,8915.038
1997-05-11,8410.0,8585.3125
1997-05-12,8130.0,8332.338
1997-05-13,7860.0,8019.707
1997-05-14,7660.0,7721.9077
1997-05-15,7460.0,7556.086
1997-05-16,7720.0,7338.9775
1997-05-17,10100.0,7886.8066
1997-05-18,10400.0,11100.013
1997-05-19,9940.0,10257.547
1997-05-20,9540.0,9566.1455
1997-05-21,9090.0,9244.436
1997-05-22,8550.0,8803.589
1997-05-23,8030.0,8275.509
1997-05-24,7520.0,7747.3633
1997-05-25,7170.0,7210.663
1997-05-26,6820.0,6937.754
1997-05-27,6410.0,6556.6724
1997-05-28,5970.0,6052.042
1997-05-29,5580.0,5635.622
1997-05-30,5180.0,5296.4185
1997-05-31,4810.0,4898.2583
1997-06-01,4360.0,4531.044
1997-06-02,3950.0,4044.9065
1997-06-03,3610.0,3658.4756
1997-06-04,3310.0,3343.7854
1997-06-05,3030.0,3084.058
1997-06-06,2740.0,2819.485
1997-06-07,2490.0,2483.5173
1997-06-08,2280.0,2252.5452
1997-06-09,2110.0,2085.3633
1997-06-10,1950.0,1977.1506
1997-06-11,1800.0,1805.9214
1997-06-12,1690.0,1668.5297
1997-06-13,1650.0,1614.4009
1997-06-14,1770.0,1639.1263
1997-06-15,1650.0,1877.6293
1997-06-16,1590.0,1569.2637
1997-06-17,1500.0,1544.8054
1997-06-18,1430.0,1461.2145
1997-06-19,1470.0,1432.9468
1997-06-20,1420.0,1532.4385
1997-06-21,1360.0,1424.812
1997-06-22,1320.0,1348.4958
1997-06-23,1270.0,1300.2535
1997-06-24,1220.0,1250.3806
1997-06-25,1190.0,1197.3469
1997-06-26,1260.0,1181.3464
1997-06-27,1340.0,1316.7811
1997-06-28,1310.0,1426.2678
1997-06-29,1290.0,1289.0383
1997-06-30,1290.0,1287.1375
1997-07-01,1250.0,1283.0872
1997-07-02,1190.0,1206.1494
1997-07-03,1160.0,1148.0249
1997-07-04,1160.0,1134.8528
1997-07-05,1160.0,1164.1189
1997-07-06,1120.0,1173.228
1997-07-07,1080.0,1106.0281
1997-07-08,1040.0,1052.2224
1997-07-09,1030.0,1005.9291
1997-07-10,1020.0,1021.7652
1997-07-11,965.0,1022.56195
1997-07-12,922.0,943.0175
1997-07-13,886.0,902.7862
1997-07-14,837.0,872.3438
1997-07-15,791.0,816.7285
1997-07-16,759.0,781.6698
1997-07-17,716.0,751.26196
1997-07-18,682.0,699.84564
1997-07-19,647.0,667.36926
1997-07-20,592.0,649.14075
1997-07-21,566.0,579.30115
1997-07-22,534.0,556.3501
1997-07-23,501.0,509.31274
1997-07-24,487.0,479.55017
1997-07-25,460.0,468.3806
1997-07-26,433.0,423.70593
1997-07-27,432.0,393.70935
1997-07-28,467.0,412.3291
1997-07-29,436.0,455.7782
1997-07-30,406.0,386.29993
1997-07-31,387.0,372.10242
1997-08-01,383.0,353.76782
1997-08-02,359.0,338.74158
1997-08-03,337.0,316.57593
1997-08-04,323.0,303.80957
1997-08-05,306.0,271.9541
1997-08-06,293.0,278.344
1997-08-07,281.0,277.28564
1997-08-08,265.0,244.698
1997-08-09,255.0,239.1383
1997-08-10,246.0,223.20227
1997-08-11,243.0,227.56201
1997-08-12,245.0,241.71228
1997-08-13,239.0,251.84216
1997-08-14,248.0,244.93994
1997-08-15,237.0,246.69214
1997-08-16,243.0,230.81335
1997-08-17,242.0,239.82239
1997-08-18,227.0,232.30652
1997-08-19,217.0,217.07678
1997-08-20,214.0,211.14319
1997-08-21,215.0,206.1222
1997-08-22,256.0,204.10498
1997-08-23,361.0,269.83508
1997-08-24,392.0,440.87097
1997-08-25,363.0,395.67395
1997-08-26,344.0,318.776
1997-08-27,334.0,324.1443
1997-08-28,346.0,313.82483
1997-08-29,351.0,323.37085
1997-08-30,386.0,313.2799
1997-08-31,409.0,392.63428
